"date","web_traffic","marketing_spend","avg_price","discount_rate","effective_price","operational_cost","num_transactions","engagement_score","conversion_index","noise_feature","sales","profit","customer_segment","region","churn"
2014-03-26,3527.25865874688,2788.97616306423,54.3234238470905,20.7853663458572,42.3234818475471,78810.0598038863,312.190971150994,29.3522329225957,126.426121679581,-0.615957574699067,3015.53811892829,1137.82933734244,"Low","West","Yes"
2014-03-27,6287.36210706937,5613.98288786963,17.2956745978445,22.4197654882287,19.5096067185084,64117.2780416728,575.146509334445,38.0193352085667,111.974733184892,0.494114533384862,4102.62493852808,1525.25644964308,"Medium","Central","No"
2014-03-28,5941.96596240039,5493.21302414769,46.6067664185539,20.3757226989355,39.3527679580488,48251.9380015528,541.4327185601,37.7788041120146,108.14953727285,-1.04151183012171,3608.08440452344,1374.07028383806,"Low","Central","No"
2014-03-29,5391.76005401691,4860.35701704849,59.7275345074013,25.6227421360352,49.5972664441896,45459.5178350842,436.496901512146,32.9904622055944,110.910596261668,2.23014755086012,3482.24712950835,1297.03265729896,"Low","West","No"
2014-03-30,5643.66056639995,5018.51147611486,NA,23.6622726292503,17.7600600985469,41932.3106872499,905.965950712562,27.5098312405257,112.434458876229,1.32026537100621,3889.57976567042,1529.52589414741,"Low","West","No"
2014-03-31,5825.4574258769,5310.28207508798,NA,39.1041654629454,36.7473240693322,85546.4053897782,340.70995785296,37.5080132808516,109.680814227522,0.714298249031732,3587.61773449149,1358.42370376997,"Medium","Central","No"
2014-04-01,2605.16948138089,2477.50554609782,28.5856016934849,33.8519187124116,32.547475275685,64006.2417777437,992.507937178016,28.4242069183756,105.110496342544,1.58854371375149,1882.01770981772,719.991612318356,"High","Central","No"
2014-04-02,5999.24938697494,5262.58156139084,79.8184762150049,28.7737229775853,67.2391110639293,73258.6357881785,495.30632942915,51.8013297080447,113.976563619349,0.641138427305072,4110.11246189602,1569.49373966226,"Medium","East","No"
2014-04-03,4563.51116309391,3575.97340205117,10.0341260666028,28.0072962143296,10.6985584181174,65026.5783594671,238.634107261896,28.5303751904215,127.580237540403,-0.278407134709707,3790.70135142048,1410.9511729975,"Low","Central","No"
2014-04-04,5207.55514756808,4513.19697647625,33.1578291486949,37.3593995759424,34.8812442044197,70448.8016444588,533.050509542227,34.7695812702128,115.359501915955,-0.192917066032867,3700.91520484859,NA,"Low","East","No"
2014-04-05,4734.35797920478,3784.30200348614,76.174913267605,31.2922431670666,60.4473475691828,89026.5619143367,895.095863379538,39.7837961150717,125.07213360637,-1.88381473315684,4060.13944348973,1483.07042621464,"Low","Central","No"
2014-04-06,5784.76845867087,5512.58860213703,24.5726138586178,26.1319425120494,26.1353609987128,82374.6178397626,378.634756803513,51.677021484417,104.918391198588,-0.127919883286887,3154.38123315771,1187.29623690732,"High","Central","No"
2014-04-07,4686.37479593995,4872.51232864355,34.2550117173232,29.3695779126293,35.501491937263,90130.0267275945,327.614763751626,33.0623758433061,96.1601095865969,0.073430051042746,2015.33639504247,773.20697604264,"High","East","No"
2014-04-08,5466.65338929942,4685.68253661109,78.2625014823861,30.2127890738479,66.105366294812,79600.7144209488,204.56662401557,32.5620544062313,116.642280474417,1.2163374332955,3864.90166916534,1390.84789907381,"Low","East","No"
2014-04-09,4648.38351922492,4010.88220443577,67.112683004234,29.450827880502,58.5435468010696,83593.0290687386,223.123478889465,37.8773882250176,115.865403876649,0.262218793606794,3302.66266713458,1211.70147873981,"High","West","No"
2014-04-10,4016.49151180865,3432.5120206578,78.1170800770633,41.1240040938652,72.2228881136274,51945.9284636921,907.578303851187,48.2192723946367,116.979101504329,0.0923149757679887,3205.92231280689,1175.86576713606,"Low","East","No"
2014-04-11,6089.00945939624,5838.40583954701,51.1659568408504,34.8721011241688,45.4583232983543,56358.6593438273,661.715204827487,31.7644921614717,104.274469470144,-0.25554940847736,3366.0414539905,1199.68276435736,"Medium","West","No"
2014-04-12,5666.81001014685,5222.86861452736,75.6255159014836,32.9511218081943,65.4813152930907,NA,753.767930902541,40.4471704844312,108.479183308472,1.08759320723505,3568.90394574746,NA,"Medium","East","No"
2014-04-13,6551.83601524081,6174.37347880472,25.6427183793858,27.4184216471958,28.8278188510407,50915.228149506,520.248942635953,33.4729734997485,106.096190582289,-1.37007871488602,3698.48683891358,1454.23659404306,"Medium","East","No"
2014-04-14,5058.63853932137,4885.38841978302,53.7846229318529,37.7385359436603,51.0052489471358,60919.1462550626,477.421239763498,39.5438511250197,103.525100846281,-0.922678296594096,2791.6344422846,1019.89595770064,"High","West","No"
2014-04-15,6012.50247124536,5605.85265614647,25.9864104026929,34.111007573348,28.3913011093921,69342.3096863606,705.396996997297,40.401567084948,107.234893441585,-2.11062261276947,3572.08112819831,1326.50121218039,"High","West","No"
2014-04-16,6777.87714861717,6369.99646816928,63.8344740751199,21.6500146194763,51.5810506216645,65654.660310474,914.554132893682,40.5552726042139,106.386452770469,-0.745401989160608,3970.42536695346,1488.85705680898,"Low","West","No"
2014-04-17,4746.66609646493,4018.1632291813,NA,26.5940146992585,35.0175578533742,86347.3917412095,382.86157771945,49.520252450758,118.100853978798,1.13798408527018,3497.38103446065,1296.17326657275,"Medium","Central","No"
2014-04-18,3809.34399852031,3486.05999400753,NA,38.0969855330493,58.9224155591122,77178.9083086868,451.483337394893,43.4187724865685,109.242284476511,0.306500399839903,2530.43144827951,930.343117553692,"Low","Central","Yes"
2014-04-19,4784.5835895757,4216.98586303956,53.6655912874267,20.6620477233899,47.2022993486291,58354.1324937641,860.400165244937,20.6868623004323,113.432897713124,-0.867755084034282,3408.07986071468,1305.47346180906,"Low","West","No"
2014-04-20,4807.36288401316,4031.32506220381,70.9126035589725,27.7962354636662,61.1556021958912,62534.0008040855,265.116338804364,41.9546790490187,119.220618622095,-1.76823747846175,3625.79722322239,1374.7595605445,"Low","West","No"
2014-04-21,5136.51245405839,4374.89615482579,63.50431679748,30.674107701728,57.6099068844725,86903.0180383367,606.392599456012,29.3511093797511,117.381954971527,-0.323979579825615,3776.48953650815,1390.70334054534,"Low","East","No"
2014-04-22,6541.07447958735,6299.07138553553,27.7012562588789,24.3321753354858,25.3740361012544,45059.4510807799,562.306461855769,44.634243631688,103.825402591551,-0.597391394928382,3500.3230136248,1278.04221042922,"Medium","Central","No"
2014-04-23,4706.47049674519,3939.7887608948,29.0054563176818,36.3038395889241,28.9293705007733,64608.7103209887,369.225049577653,46.4663260632138,119.42965691154,0.457103813634589,3523.21178801659,1314.7497921125,"High","Central","No"
2014-04-24,5335.70419022442,4787.54944697796,25.0143286958337,27.2773762090338,27.0760811388362,64080.8500588231,4386.05436198413,47.7844061712575,111.426314989642,1.12820008353898,4650.08863825025,1747.45477112965,"Low","East","No"
2014-04-25,4795.08434159402,4706.24710903408,47.7413557237014,27.9958851861773,44.020863962958,60711.2213545639,580.921743251383,26.4369163469645,101.86600003198,1.37033008730929,2548.05327071993,NA,"Medium","West","No"
2014-04-26,5018.40563767253,4715.71103460415,70.3140227426775,21.993662182828,56.2106924163133,70154.7550566773,776.968587189913,37.9265194817664,106.396291840967,-1.01077330339948,3058.36647456933,1155.36252857877,"Low","East","Yes"
2014-04-27,5282.65189715564,5055.7439154195,11.5895618358627,30.0979034042338,17.2888012244655,45661.3229168923,671.03168759495,48.8115052839862,104.467459406977,0.12539581978071,3004.59458415237,1079.92357395018,"Low","East","Yes"
2014-04-28,6195.39322643329,5799.17557575307,18.4235905297101,27.0688854713583,17.4738181684311,51915.32986071,803.829693235457,39.8127824541946,106.813891157578,1.51203490693796,3681.56095601281,1382.55005232899,"High","West","No"
2014-04-29,5109.1865397417,4655.78901541045,17.3906625178643,27.7853503186898,19.4280216195031,85564.8914400671,986.3715371117,51.5313292513429,109.714795384419,0.125984883518768,3383.01548485587,1257.15952440102,"Low","West","No"
2014-04-30,5641.558088028,4530.3181675979,NA,28.9096212209451,46.2228337004018,89612.9865069187,461.125897988677,52.7035383040525,124.501477922453,-0.462624047839647,4525.15516908655,1671.06859432565,"Medium","East","No"
2014-05-01,5700.97402680518,5062.24455019181,26.254472725559,35.6384621363242,26.331327668559,50154.5707839451,666.617842391133,47.0448809481392,112.595273056468,-1.32292656366939,3860.1739207803,1403.4622953321,"Low","West","No"
2014-05-02,5823.29594377007,4943.93987724823,26.1922032339498,26.652966243498,24.7640434562259,59427.6147838147,3172.27303013206,46.5050060492732,117.76272489304,0.285233692009256,5024.66885329737,NA,"Low","East","No"
2014-05-03,4483.04490303406,4010.97602503086,62.259550075978,26.8075943661112,53.4467589614998,77624.9829915692,548.929074779153,37.3912604845735,111.741567623141,-1.75327591236268,3045.6767481657,1147.01028784195,"Low","West","Yes"
2014-05-04,6464.19309277521,6563.28976728828,NA,30.3970406548741,69.3223498721553,79155.5994777787,840.139641240239,44.6833049758622,98.4751332122497,1.76763441312832,3051.88310302748,1142.01703236855,"Low","Central","Yes"
2014-05-05,4657.13893463539,4326.03544084372,NA,31.6773428841842,66.2247089442064,NA,938.543536514044,44.5232683934022,107.628860412738,0.563048214682934,3077.70254240922,1137.11120251497,"High","East","No"
2014-05-06,4904.79424911522,4296.66682586,68.4586606360972,20.8590597674286,54.8792149946837,81379.5126705819,344.766736589372,38.3789029584263,114.126907642119,0.830271890854173,3396.7264645722,1264.35057704325,"Low","West","No"
2014-05-07,6263.64524094275,6029.16135386398,75.6923502101563,23.15677913547,61.5230152621562,95380.4214690802,757.449233904481,34.9097956438177,103.871934321113,0.746836942951737,3449.78293609493,1270.01189968318,"High","Central","No"
2014-05-08,6164.67551553102,5818.91335283095,59.0797399915755,30.2203181053891,54.5256106901425,65560.3975970399,909.310803562403,26.6451039102621,105.923836693073,0.605504100873978,3647.91239237034,1321.50006940456,"Low","East","No"
2014-05-09,4019.00731482989,3673.38170891176,79.7692295606248,34.3699372667975,65.6225014711658,57529.8393626165,586.207868717611,34.0423883240491,109.379145478606,-0.924781971173091,2701.64283316053,1012.23426017117,"Medium","West","No"
2014-05-10,4214.23609962428,3808.80783649693,50.4440728970803,31.0451282585294,45.2313662682346,75067.4951374551,662.534789182246,31.5519347922186,110.6154504501,1.18082820570487,2878.1692136692,1095.25774631694,"Medium","East","No"
2014-05-11,3777.72884656645,3431.86486387199,68.923178925179,26.935041766839,53.8964372333597,92024.8957438757,2758.63391049206,26.3941818289641,110.045952764522,-0.563915128728331,3213.63981663536,1254.4568768701,"High","East","No"
2014-05-12,5163.66247335785,4729.14346781663,24.6392477490008,28.9527619771346,25.4637819479381,80634.3664782631,820.652836188674,31.024923722077,109.16502868234,-0.311576525591265,3302.36157374327,1183.32568068954,"Low","East","No"
2014-05-13,5148.35678112662,4922.34731203116,79.8155928286724,34.849295805572,70.101569492518,NA,323.873210325837,37.1145901074989,104.570253830064,0.415302258804171,2882.12738035018,1086.93410489175,"High","East","No"
2014-05-14,5327.70321861956,4939.78396400405,32.1381849236786,33.8143480010292,31.8118800558354,62909.029585374,702.850880287588,35.4628847908679,107.831130796942,0.736089485121668,3342.70983660821,1257.1048515478,"High","Central","No"
2014-05-15,5496.9419427967,4868.97359366357,43.6149236559868,24.235604686709,38.5811800450177,NA,747.668356634676,47.207384656745,112.874163218234,-0.27731061034831,3785.92311261244,1405.77892122336,"Low","Central","No"
2014-05-16,4458.29643861349,4351.94417170578,47.7399272238836,34.9315832580533,44.0803721580483,59512.5689073639,284.060747548938,48.1985288041307,102.420253114949,-0.50468450694855,2361.86729710703,895.366951362508,"Low","Central","Yes"
2014-05-17,4105.67126801116,3567.69638207678,61.6429264796898,26.6851632456366,53.6913606279514,69480.1472475533,379.969721846282,29.5731972001705,115.046807810024,-1.46433677403563,2956.30761671527,1111.48018906933,"Low","Central","Yes"
2014-05-18,5924.10655046741,5842.95017108664,51.1698163393885,32.8836054763783,46.8549165973023,74333.3600091086,492.54865590483,37.2728780119661,101.371612984952,0.469080726320906,2951.02976690377,1111.43829726839,"High","Central","No"
2014-05-19,5675.95517234569,4927.82547049153,55.629802364856,29.3108111688516,49.9716205445444,62069.518225231,630.272458307445,43.8611675570247,115.158372036648,1.14479881333973,4031.9535955214,1531.69050204421,"Low","East","No"
2014-05-20,3641.75011640417,3574.8056379155,NA,29.1591163166292,47.8198105793349,59428.8023314457,628.976434841752,49.8312813168595,101.844185203733,0.141062843741861,2102.65453594717,823.731548286121,"High","East","No"
2014-05-21,4914.36729423564,4898.55689690103,58.7429047282785,32.8809649440612,54.8161209177482,58736.2835934754,454.61439974606,34.461715752055,100.302280341799,0.260894997556237,2476.46499564497,927.247011473912,"High","Central","No"
2014-05-22,4193.64695951915,4224.81020847096,10.3250792319886,42.4178361855387,17.6820547993618,55542.7259277521,910.63883267343,42.5379723062489,99.2388856251203,-0.263223255948387,2213.23045419313,820.600072774428,"Medium","West","No"
2014-05-23,3136.32403651223,2851.7698607811,15.3209870564751,29.8391338826734,21.1361538506889,63572.0105762606,408.194698020816,36.8417462990224,109.939609206804,-0.503870328896953,2141.74012065033,761.143050688644,"Low","West","Yes"
2014-05-24,5135.10811806933,4931.95951150405,54.6790390391834,25.9523093681362,48.012192827841,64943.6548671543,889.470907114446,32.8023549942117,104.097917408279,1.88483572501287,2961.91180199284,1122.5330364722,"Low","East","Yes"
2014-05-25,4928.70946166727,3893.12025477735,NA,35.1904932080628,21.3529767518592,83318.2968444225,420.817148312926,41.932831779946,126.567982989757,-0.400063359816016,4072.20703121016,1520.44579722389,"High","West","No"
2014-05-26,4912.36765923823,4652.64904171124,60.4637145809829,28.4593488215888,56.3571743903434,76374.414688322,236.82470023632,48.0796185041131,105.559478491138,-1.94315339963241,2808.7274444358,1063.95330938586,"High","Central","No"
2014-05-27,5194.53728762111,4746.18824230405,55.4942553048022,29.7808801107237,50.7130438308696,108747.458637603,234.896802715957,32.9415186835559,109.423452841633,-0.897954045953722,3180.09051438476,1143.66633949291,"Medium","East","No"
2014-05-28,5794.21864795693,5510.62855285511,70.5408803885803,25.3228593701298,61.8182262824197,64909.0757053474,623.732797987759,43.0201670501672,105.127161462204,-0.606579240285324,3322.67389285157,1245.55850887863,"Medium","East","No"
2014-05-29,5185.03775403505,4802.86245581876,23.3770799869671,32.1773786614018,23.9018321898189,64433.9883754016,367.964445985854,48.8182787633476,107.934767111298,-0.394525630286528,3123.19686734944,1143.42709093996,"Medium","West","No"
2014-05-30,4445.20774141382,4478.03019168575,75.8799062320031,22.8301173363395,63.2227475151523,53701.4245643973,801.902343705297,30.0930667456092,99.2448711255684,0.541685162320611,2341.84761989472,848.351178640575,"High","Central","No"
2014-05-31,4338.68067327085,3940.39099271176,13.9054859057069,24.0781256461344,17.6772354150727,72706.0825458451,278.934612870216,43.8679325270039,110.079935771248,-0.679331118611986,2767.12084644138,1039.02170416074,"Medium","Central","No"
2014-06-01,4881.37748626294,4710.98914297072,66.6845147125423,32.3348904569482,58.3357068373748,72844.1045141289,696.316605806351,34.6399506100359,103.594837300186,-0.349897603194073,2800.44718086154,1009.43795768255,"Low","West","Yes"
2014-06-02,5279.01528792106,4824.90724040161,43.2906333194114,36.8622535524774,42.5232498930213,59109.5409809374,731.706606410444,25.7232141921969,109.389074943797,0.60908903116599,3411.24591690857,1331.4241514558,"Medium","West","No"
2014-06-03,4064.28768256816,3935.87343954807,NA,34.4569516727492,58.3973567640818,51249.0801608524,832.509682886302,46.0519032052492,103.236432285075,0.0461725652580412,2463.6282590334,924.599755119915,"High","East","No"
2014-06-04,4834.12201804185,4078.01242858772,34.6091737179086,33.7790862820692,34.7795381693628,91377.6752606797,232.532370835543,43.3305716214056,118.512068856715,0.50726134093939,3528.53084095638,1327.65986216844,"Low","East","No"
2014-06-05,5870.54053415112,5582.86814563078,33.5531442100182,22.2019412339226,31.9533411797289,125550.25939667,243.69384907186,31.9133273717192,105.133939073125,0.273350387823871,3147.08946822398,1194.37615923635,"Medium","West","No"
2014-06-06,4902.54791788896,4393.46694758828,23.5994650959037,32.2771062944158,25.0123365803158,67173.2492689347,882.767504639924,38.7609227034807,111.561833923441,0.604555354182808,3369.06920279547,1224.25077233998,"Medium","East","No"
2014-06-07,4371.42139916505,4140.15219327116,30.4602667526342,26.3898940470752,29.9898353270426,70309.8270007673,934.005954489112,39.9522015152941,105.560510581283,-1.07122219914716,2722.17221549049,1019.62354320614,"Medium","Central","No"
2014-06-08,4751.64934841701,4108.92183591039,25.2481963858008,30.3201558075268,24.8757902080116,73019.2545212573,292.490829341114,31.5648982650386,115.614105039652,-1.13441880031646,3342.31333091561,1213.78121844246,"Low","East","No"
2014-06-09,6003.18369082578,5685.42126919747,23.5464635444805,36.6890806517134,23.3515234577,72965.9264140442,773.032998479903,46.9690892282067,105.570505712339,-0.829796837502587,3444.21952400047,1298.12122532358,"Low","Central","No"
2014-06-10,5495.03956509272,5952.8939980847,34.2584904911928,22.2984639332031,29.4005394028394,79395.7075420257,488.316909223795,33.4328686504305,92.2932045290093,0.637396143500359,1937.40826311215,709.844006928485,"Low","West","Yes"
2014-06-11,6113.00822007345,6086.12371441333,76.420106603764,34.4266140144044,64.673773007911,64074.4674845527,883.549096062779,47.2576734669063,100.425233770078,-3.25378687548166,3110.00042665489,1174.73473413965,"High","Central","No"
2014-06-12,5125.18807144559,5009.28666420138,NA,20.8838193162905,49.4343745722228,34581.6470369063,333.79195574671,49.0674637481644,102.29331004282,0.430914976466615,2682.18902578001,1020.95547872403,"Medium","East","No"
2014-06-13,5369.24758684138,4754.00328937957,11.4276154641993,23.1046505227659,12.6869729885926,85953.890825931,850.220398418605,25.9927533864706,112.91785220914,0.825147218902533,3674.63503739755,1344.12880732036,"High","West","No"
2014-06-14,4497.38877888668,4235.05581645584,17.5199779169634,31.1197012722861,24.5323965296759,73464.9507511387,641.453062184155,41.4535247645627,106.169252100401,-0.53192302087328,2706.08363592496,1009.4928258064,"Low","East","Yes"
2014-06-15,5544.8336020373,5053.74541459049,52.0915134227835,38.1689851941744,48.4885189964136,73007.0941503877,543.221124634147,33.9487242133471,109.695605757556,1.32785565527247,3488.67561558141,1334.49927380681,"Medium","Central","No"
2014-06-16,4544.29981202968,3585.21715862524,65.2306244219653,27.1927589096027,57.8927795735516,53448.9683138014,558.154659718275,47.1244084188361,126.715689848847,-0.139048410077063,3888.62682270027,1455.65951144753,"Low","Central","No"
2014-06-17,3721.49104577383,3351.72139298271,46.1162344156764,25.4857636071095,41.3843438484162,70134.3501160399,202.779258601367,45.4442673227305,110.999114139426,0.120005973392021,2479.48929462916,918.282226763141,"Medium","Central","No"
2014-06-18,5115.19366911571,4611.01676170628,78.9751330669969,29.8982711942979,67.6110687771419,69409.7288150081,617.235916294158,43.081075403739,110.910127465003,0.402045604067616,3396.17977664341,NA,"Medium","East","No"
2014-06-19,6751.26609595829,6184.27571351994,57.0006000017747,34.9860799622654,51.1604416389858,72833.4897686306,567.143512330949,27.6880476929366,109.150608778865,-1.06185581928758,4125.35986142422,1575.65065525521,"Low","East","No"
2014-06-20,5720.82290561576,5103.55497505438,19.738978841342,34.2652689381478,25.0651295559707,72348.1737233109,578.563243150711,50.0607397022538,112.072902213279,-0.804295593346434,3765.09042601642,1400.82122024358,"Medium","Central","No"
2014-06-22,5322.97015078384,5472.70671263199,43.8391822203994,35.021173642701,41.1003305327021,77799.6468362793,949.754814058542,48.2135575398974,97.2461702871239,-2.41724031213723,2499.0206230305,954.019567452071,"High","East","No"
2014-06-23,4452.2985395154,4442.81180175732,16.0705197765492,30.9078302127391,20.6714332563852,71584.652359075,536.785327084363,37.6278611868213,100.190978784356,0.437900012714633,2280.8964779428,820.613519819224,"High","East","No"
2014-06-24,4817.98323040075,4630.60012571922,14.5872333366424,29.6156446662048,18.7183244859392,66798.2353154414,208.658158779144,39.2788055206805,104.024162268382,-0.789607033470058,2602.30684568937,1035.59451870239,"High","East","No"
2014-06-25,4754.07670386927,4390.27129383479,65.152072366327,30.2166567318945,55.7462555181476,64910.8873493247,900.122728012502,31.8941755988222,108.261967566063,-1.05773879402114,3127.5120383824,1138.99613550482,"Medium","East","No"
2014-06-26,4578.17019819612,4234.63629642282,79.406474053394,35.7000583295128,66.963114946825,89842.0870900718,329.636167362332,27.8349175023701,108.086952651307,-0.381680197364761,2848.30458601297,1032.93332566885,"High","Central","No"
2014-06-27,5633.75055553674,5530.30728563776,55.9282489772886,26.0097381089558,44.2542285064415,63232.6877954376,640.317174978554,32.0229673013558,101.852062534385,-1.2690854156774,2980.03518824385,1146.37522959953,"High","Central","No"
2014-06-28,3922.37284787113,3993.07768986073,61.2418089038692,24.9038340869805,52.6815646042328,NA,442.750124260783,46.095505334251,98.2047209003562,-0.186778078471547,1962.79901642443,741.633990194493,"Low","East","Yes"
2014-06-29,5779.7295189015,5139.76710026007,43.1986001390032,28.4486556552873,37.8600605853486,76939.5251501955,550.043920241296,32.7862698905714,112.429320492055,-1.89921845589434,3848.04135081675,1400.44520031935,"Medium","West","No"
2014-06-30,5777.7372376033,5600.459263446,59.3626504135318,29.4500605959952,49.708037034404,82294.3871260188,744.698725454509,41.2230615061737,103.147000912917,-0.970455219911974,3188.86913387719,1121.40554277657,"Medium","West","No"
2014-07-01,3921.23987683813,3252.60775116879,32.7960516116582,32.8687335321591,36.4416455617727,80865.1667735387,759.341978281736,45.3661279785341,120.519748437085,-0.245157330815585,3219.24668661406,NA,"Medium","East","No"
2014-07-02,5575.54279811048,4771.70179282802,34.748246979434,31.9883418213806,32.4070933358025,62965.4944894998,803.532949648798,25.4609742452784,116.821520391006,0.0407333680527716,4085.83325395068,1570.99875112568,"Medium","West","No"
2014-07-03,7187.20398711006,7090.96266857955,55.6639548833482,38.9016955560293,50.918485792427,64030.3176406084,566.459417715669,29.5363637106052,101.342947262716,-0.937149398889686,3561.04487297693,NA,"Low","East","No"
2014-07-04,4498.50606625255,4149.70736150289,69.5113823376596,28.5619552093483,57.7009239118017,84989.2953590776,656.625472940505,31.1396779219905,108.379263447369,0.98081495589707,2925.64390272121,1112.21494774432,"Medium","Central","No"
2014-07-05,5760.41381726726,5309.71534171587,25.7749315234832,39.5340235803826,32.2474285153977,67296.0164215632,476.160877197981,31.1502491903774,108.467757102683,1.00931665341384,3481.80581375412,NA,"Low","Central","No"
2014-07-06,4296.01833894254,4246.04377773232,70.3472246229649,37.0189071932205,62.7850987083915,82592.4177042603,314.400093257427,49.9533834684837,101.153144723089,1.16895965488571,2244.79297059925,850.39159990143,"Medium","East","No"
2014-07-07,5999.64027638252,5460.67207842817,55.8756416616961,34.1855202586466,49.2031870230995,40659.5593606361,252.668102830648,36.5622144061549,109.849880956404,-0.563133624817217,3734.41654844245,1364.71949408363,"High","East","No"
2014-07-08,5224.84224793391,4552.85555185444,20.4100532038137,31.5454247247367,25.1929669111947,76495.2204302625,992.73352175951,50.2484013384943,114.734474742095,-0.118395646756722,3806.54326620739,NA,"Low","Central","No"
2014-07-09,6486.72385246085,6009.29314175984,45.2439782116562,31.0384273311326,41.8995687326832,69104.9721842695,614.166680164635,29.8058003206052,107.926913038413,1.1208794072634,3894.59054376567,1420.73314464202,"High","West","No"
2014-07-10,3686.92634431678,2879.38223596251,50.8578042429872,20.7316948862986,41.1358766881357,73722.212974165,425.771592743695,26.0128484596032,128.001287408466,-0.855836467820284,3218.58244616166,NA,"Medium","West","No"
2014-07-11,4953.83190248718,4415.78551922621,13.4182280208915,22.4384373275839,15.0248019327932,59394.7274348828,276.293798722327,43.4278616477977,112.159213548478,1.45139336459793,3256.92949572749,1285.30254020982,"Medium","East","No"
2014-07-12,4525.76734148696,4116.68390588774,29.0052253077738,26.0469337023815,29.4920792004188,35391.996745436,965.902847610414,46.1795789262574,109.910509036784,-0.260172976014401,3078.28917702924,1157.85887769414,"Medium","East","No"
2014-07-13,4822.46161783133,4003.89588296615,77.0951821934432,30.4188339920413,66.8715162023188,81365.843006106,584.198499470949,27.8460130915463,120.414157040699,-0.44823421907239,3760.03125122147,1422.47239271007,"Low","Central","No"
2014-07-14,4433.3791315826,4134.13810183729,62.1936879516579,36.2967528554019,56.4361137219696,43700.4147460841,595.285559818149,33.4573636458329,107.212359597199,-0.539940109305199,2784.06722013966,1007.44952302211,"High","Central","No"
2014-07-15,4249.5407775185,3689.75758452386,78.7225675908849,25.2171240607818,66.2783929501809,56614.7453098856,927.39444617182,53.9228896669828,115.140067593107,0.996938861258313,3223.12537481014,1187.05001396618,"High","Central","No"
2014-07-16,5520.8501371548,5413.40538615284,58.789991568774,31.5354867263324,53.9668863265436,66299.8936863053,673.866359889507,35.5988120221222,101.965954586153,-0.786983602434393,2923.52887906878,1067.37732617544,"Low","Central","Yes"
2014-07-17,4021.17735733077,3615.17055780241,69.9425450875424,19.1614305054615,58.2711543810522,69457.167597536,249.95673764497,42.040771818255,111.199881008226,0.907912329242137,2691.32782495348,1021.92784124513,"High","East","No"
2014-07-18,6335.62783840065,5501.47752833415,20.5530841602013,42.2641789076213,26.7852866851545,67343.718143098,280.531376414001,37.3968775161685,115.141366880216,0.251069869895193,4258.06031301662,1592.2487233427,"High","East","No"
2014-07-19,3932.41407321762,3689.5877686814,33.7754151993431,29.0272892340622,33.1197268801617,70153.6817759812,241.774068027735,21.8500855654605,106.552514658732,1.3530375620188,2358.60686527424,859.209736834698,"High","East","No"
2014-07-20,5090.97123625575,4667.72823213804,44.3992849905044,20.5372627236153,36.0510760414804,84165.0305093418,3310.81025004387,38.8247900560636,109.044069029573,0.263573370268503,4004.51286808379,1482.79759162734,"High","Central","No"
2014-07-21,5479.69035814383,5053.410494162,29.454089179635,35.2147397799789,29.9328097885328,NA,876.535435393453,26.0735763375086,108.414034920057,-0.889180236656513,3457.40195614687,1313.94009636407,"Low","Central","No"
2014-07-22,5528.06180518336,5150.45328407255,58.1830679764971,36.159112088621,52.8875713876274,NA,240.811938233674,35.287193345893,107.310723796627,0.334476245362456,3237.98344415521,1201.2454055336,"Medium","East","No"
2014-07-23,4728.42800252026,4231.94746227786,70.3464434528723,33.8654291285116,60.1091372972459,33275.569868597,625.12918766588,44.0252402227408,111.705331678645,0.247402627777998,3243.79097751387,1263.37072904661,"Low","East","No"
2014-07-25,5865.13773662871,5590.32786320489,NA,28.9253491580235,59.6508032984279,69190.977462227,867.385884560645,45.339065263882,104.897045569903,0.797113262461398,3385.45705714452,1240.19088686016,"Low","Central","No"
2014-07-26,3689.18067463122,3882.06732554983,12.9744011559524,36.6085615228365,21.222198293425,77365.4117014082,523.154650442302,43.2463590880092,95.0068686771698,-1.08860675067769,1639.78154741942,559.459290280618,"High","East","No"
2014-07-27,4296.43425962113,3375.01138680254,70.4529202939011,28.8301015554334,62.2343867354534,61612.673022842,340.214764513075,34.578758957601,127.263618731166,-1.13297297748047,3640.49083839721,1399.30671742722,"Medium","East","No"
2014-07-28,5288.36208288495,4824.5889924998,43.7057195953093,20.5088089925562,36.2053928942927,86462.3508234656,670.77249865979,49.6981755874022,109.589981473856,0.0646023559418635,3391.68174354776,1309.04094225835,"High","Central","No"
2014-07-29,4599.69621949671,4525.62521341561,37.6189790247008,39.4984866645795,36.110369000381,72803.6606190305,474.708692543209,37.338292858303,101.614249084827,-0.27105317927764,2429.78854842423,924.314624568652,"Medium","East","No"
2014-07-30,6233.0035945739,5380.59972737778,45.7199285901152,35.9592673575981,40.3531199547468,66330.272437768,788.9429949224,33.6171058635235,115.82064646809,0.793264510319112,4442.32496013676,1672.56660906763,"High","West","No"
2014-07-31,5605.92847701935,5507.49821122481,71.2525323894806,33.6718507034797,62.6644122616323,61216.9606029897,485.004612244666,33.7233223947655,101.768726466971,0.28966463672986,2918.39487445408,1149.81020357531,"Low","West","Yes"
2014-08-01,5064.95007717328,4545.98584641024,68.8268478750251,23.6444262828031,55.0291383284486,84242.88295781,587.400665320456,49.5396884699213,111.391375479472,-0.51735547037819,3399.43364548459,1290.95581126987,"High","Central","No"
